artist_id,artist_active_year_begin,artist_active_year_end,artist_image_file,artist_location,artist_name,artist_url,artist_website,tags
7942,,,https://freemusicarchive.org/file/images/artists/Soft_Tags_-_20100702114025542.jpg,"Portland, Oregon",Soft Tags,http://freemusicarchive.org/music/Soft_Tags/,http://www.myspace.com/softtags,['soft tags']
7943,,,https://freemusicarchive.org/file/images/artists/Osso_Bucco_-_20100702120241501.jpg,"Oakland, California",Osso Bucco,http://freemusicarchive.org/music/Osso_Bucco/,http://greggkowalsky.net/,['osso bucco']
7944,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Oklahoma City, Oklahoma ",Ctephin,http://freemusicarchive.org/music/Ctephin/,http://www.myspace.com/ctephinfamilyorchestra,['ctephin']
7945,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Buben vs Rabbit Girls,http://freemusicarchive.org/music/Buben_vs_Rabbit_Girls/,http://www.roilnoise.com/webreleases22.htm,[]
7946,,,https://freemusicarchive.org/file/images/artists/Aidan_Baker__Ben_Fleury-Steiner_-_20100702141814488.jpg,,Aidan Baker & Ben Fleury-Steiner,http://freemusicarchive.org/music/Aidan_Baker__Ben_Fleury-Steiner/,http://www.archive.org/details/kpu107,['aidan baker ben fleury-steiner']
7947,,,https://freemusicarchive.org/img/generic/album-default-live.png,Japan,Re:ndz,http://freemusicarchive.org/music/Rendz/,http://maltinerecords.cs8.biz/71.html,['rendz']
7948,,,https://freemusicarchive.org/file/images/artists/Monokle__Galun_-_20100702151848337.jpg,Russian Federation ,Monokle & Galun,http://freemusicarchive.org/music/Monokle__Galun/,http://12rec.bandcamp.com/album/in-frame,['monokle galun']
7949,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Plushgoolash,http://freemusicarchive.org/music/Plushgoolash/,,['plushgoolash']
7950,1998,2002,https://freemusicarchive.org/file/images/artists/GriefBirds_-_20100706163209783.jpg,"Richmond, Virginia",GriefBirds,http://freemusicarchive.org/music/GriefBirds/,http://www.myspace.com/griefbirds,['griefbirds']
7951,1979,1989,https://freemusicarchive.org/file/images/artists/Orthotonics_-_20140418170326123.jpg,"Richmond, VA",Orthotonics,http://freemusicarchive.org/music/Orthotonics/,,['orthotonics']
7952,1986,1989,https://freemusicarchive.org/file/images/artists/FAFOOT_-_20100706172040312.jpg,"Richmond, Virginia",F.A.F.O.O.T.,http://freemusicarchive.org/music/FAFOOT/,,['fafoot']
7955,,,https://freemusicarchive.org/file/images/artists/Memoryhouse_-_20100705140939582.jpg,"Guelph, Ontario Canada ",Memoryhouse,http://freemusicarchive.org/music/Memoryhouse/,http://wearebandits.com/,['memoryhouse']
7956,,,https://freemusicarchive.org/file/images/artists/The_Procedure_Club_-_20100705180241565.jpg,"New Haven, CT",The Procedure Club,http://freemusicarchive.org/music/Procedure_Club/,http://www.myspace.com/procedureclub,['procedure club']
7958,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Portland, ME",Chriss Sutherland,http://freemusicarchive.org/music/Chriss_Sutherland/,,['chriss sutherland']
7959,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Portland, OR",The Ocean Floor,http://freemusicarchive.org/music/The_Ocean_Floor/,,['the ocean floor']
7960,,,https://freemusicarchive.org/file/images/artists/Antony_Milton_-_2010070600520120.gif,New Zealand,Antony Milton,http://freemusicarchive.org/music/Antony_Milton/,http://www.myspace.com/antonymilton,['antony milton']
7961,,,https://freemusicarchive.org/img/generic/album-default-live.png,New Zealand,Glory Fckn Sun,http://freemusicarchive.org/music/Glory_Fckn_Sun/,http://www.myspace.com/gloryfcknsun,"['new zealand', 'glory fckn sun', 'noise', 'drone']"
7962,,,https://freemusicarchive.org/file/images/artists/AM_-_2013020565326469.jpg,New Zealand,A.M,http://freemusicarchive.org/music/AM/,,['am']
7963,,,https://freemusicarchive.org/file/images/artists/The_Stumps_-_2010070602206758.jpg,New Zealand,The Stumps,http://freemusicarchive.org/music/The_Stumps/,http://www.myspace.com/stumpsthe,"['new zealand', 'the stumps']"
7964,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Paintings Of Windows,http://freemusicarchive.org/music/Paintings_Of_Windows/,,['paintings of windows']
7965,,,https://freemusicarchive.org/img/generic/album-default-live.png,"San Francisco, CA",Nathan Moomaw,http://freemusicarchive.org/music/Nathan_Moomaw/,http://www.moomaw.info/,['nathan moomaw']
7966,,,https://freemusicarchive.org/file/images/artists/ddaA_Antonis_Anissegos__Oliver_Steidle_-_2010070660006743.jpg,Germany,ddaA (Antonis Anissegos / Oliver Steidle),http://freemusicarchive.org/music/ddaA_Antonis_Anissegos__Oliver_Steidle/,http://www.myspace.com/ddaa2010,"['clinical archives', 'industrial', 'power electronics', 'antonis anissegos', 'improv', 'noise', 'ddaa', 'hardcore', 'oliver steidle']"
7968,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Majemuk,http://freemusicarchive.org/music/Majemuk/,,['majemuk']
7969,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Mendhoan,http://freemusicarchive.org/music/Mendhoan/,,['mendhoan']
7970,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Crazy Games,http://freemusicarchive.org/music/Crazy_Games/,,['crazy games']
7971,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Chip For Breakfast,http://freemusicarchive.org/music/Chip_For_Breakfast/,,['chip for breakfast']
7972,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Go Gadget,http://freemusicarchive.org/music/Go_Gadget/,,['go gadget']
7973,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bitluzherbip,http://freemusicarchive.org/music/Bitluzherbip/,,['bitluzherbip']
7974,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Big Bang Boom,http://freemusicarchive.org/music/Big_Bang_Boom/,,['big bang boom']
7975,,,https://freemusicarchive.org/img/generic/album-default-live.png,,You Kill My Brother,http://freemusicarchive.org/music/You_Kill_My_Brother/,,['you kill my brother']
7976,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Son Of A Bit!,http://freemusicarchive.org/music/Son_Of_A_Bit/,,['son of a bit']
7977,,,https://freemusicarchive.org/file/images/artists/Claudio_Nuez__Sergio_Paolucci_-_20100706121319996.jpg,Argentina,Claudio Nuñez & Sergio Paolucci,http://freemusicarchive.org/music/Claudio_Nuez__Sergio_Paolucci/,http://www.wmrecordings.com,['claudio nuez sergio paolucci']
7978,,,https://freemusicarchive.org/file/images/artists/Idio-Savant_-_20140411171727429.png,"Richmond, VA",Idio-Savant,http://freemusicarchive.org/music/Idio-Savant/,https://www.facebook.com/pages/Artifactsyclept/114573331920086,['fafoot']
7980,,,https://freemusicarchive.org/file/images/artists/The_Present_-_20100706155100570.jpg,,The Present,http://freemusicarchive.org/music/The_Present/,,['the present']
7981,2008,,https://freemusicarchive.org/file/images/artists/Without_God_-_20100706163353045.jpg,"Korolev, the Moscow region, Russia",Without God,http://freemusicarchive.org/music/Without_God/,http://www.myspace.com/withoutgodrussia,['without god']
7982,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Brainpain,http://freemusicarchive.org/music/Brainpain/,,['brainpain']
7983,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Adam Kroll,http://freemusicarchive.org/music/Adam_Kroll/,,['adam kroll']
7984,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Dubbwune,http://freemusicarchive.org/music/Dubbwune/,,['dubbwune']
7985,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Rigorous Intuition,http://freemusicarchive.org/music/Rigorous_Intuition/,,['rigorous intuition']
7986,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Rogue State,http://freemusicarchive.org/music/Rogue_State/,,['rogue state']
7987,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Barcelona, Spain",Smurd,http://freemusicarchive.org/music/Smurd/,https://soundcloud.com/smurd-mo-gear,['smurd']
7988,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Mantra,http://freemusicarchive.org/music/Mantra/,,['mantra']
7989,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Haemon,http://freemusicarchive.org/music/Haemon/,,['haemon']
7990,,,https://freemusicarchive.org/file/images/artists/Krista_Muir_-_20100707120024259.jpg,"Montreal, Quebec CA",Krista Muir,http://freemusicarchive.org/music/Krista_Muir/,http://www.kristamuir.com/,['krista muir']
7991,,,https://freemusicarchive.org/file/images/artists/Secret_Cities_-_20100707124911130.jpg,"Fargo, ND",Secret Cities,http://freemusicarchive.org/music/Secret_Cities/,http://westernvinyl.com/artists/secretcities.html,['secret cities']
7992,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Cambridge, MA",Cotton Candy,http://freemusicarchive.org/music/Cotton_Candy/,http://teenbeat.net/,['cotton candy']
7993,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Athens, GA",Madeline,http://freemusicarchive.org/music/Madeline/,http://www.madelinesongs.com/,['madeline']
7994,,,https://freemusicarchive.org/file/images/artists/Two_Years_on_Welfare_-_20100707165431001.jpg,"Filthy, Pennsylvania",Two Years on Welfare,http://freemusicarchive.org/music/Two_Years_on_Welfare/,http://www.myspace.com/twoyearsonwelfare,['two years on welfare']
7995,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Orland Park, IL",Goat Bell,http://freemusicarchive.org/music/Goat_Bell/,,['goat bell']
7996,,,https://freemusicarchive.org/img/generic/album-default-live.png,Ohio,John Roundcity & Dooley Wilson,http://freemusicarchive.org/music/John_Roundcity__Dooley_Wilson/,,['john roundcity dooley wilson']
7998,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Harrisonburg, VA",Mild Winter,http://freemusicarchive.org/music/Mild_Winter/,http://www.mildwinter.com/,['mild winter']
7999,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Oaxaca, Mexico",Derek Joe Brockett,http://freemusicarchive.org/music/Derek_Joe_Brockett/,,['derek joe brockett']
8,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Andres Ammer and FM Einheit,http://freemusicarchive.org/music/Andres_Ammer_and_FM_Einheit/,,['andres ammer and fm einheit']
80,,,https://freemusicarchive.org/file/images/artists/Bird_Names_-_2009113014513036.jpg,,Bird Names,http://freemusicarchive.org/music/Bird_Names/,http://northern-spy.com/artists/bird-names/,"['athens ga', 'bird names', 'athens', 'vermont', 'chicago', 'fun', 'brattleboro']"
8000,2009,,https://freemusicarchive.org/img/generic/album-default-live.png,"Nashville, TN",Magic Hammer,http://freemusicarchive.org/music/Magic_Hammer/,http://www.MagicHammerMusic.com,['magic hammer']
8002,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Modern Witch,http://freemusicarchive.org/music/Modern_Witch/,,['modern witch']
8003,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Mater Suspiria Vision,http://freemusicarchive.org/music/Mater_Suspiria_Vision/,,['mater suspiria vision']
8004,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Madame O und Ihre Kopffilm Bande,http://freemusicarchive.org/music/Madame_O_und_Ihre_Kopffilm_Bande/,,['madame o und ihre kopffilm bande']
8005,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Mil Mascaras,http://freemusicarchive.org/music/Mil_Mascaras/,,['mil mascaras']
8006,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Dolphins nazis,http://freemusicarchive.org/music/Dolphins_nazis/,,['dolphins nazis']
8007,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Funk Police,http://freemusicarchive.org/music/Funk_Police/,,['funk police']
8008,,,https://freemusicarchive.org/file/images/artists/Eigenheimer_-_20100709162515118.jpg,"Nijmegen, Netherlands ",Eigenheimer,http://freemusicarchive.org/music/Eigenheimer/,https://soundcloud.com/eigenheimer-1,['eigenheimer']
801,,,https://freemusicarchive.org/file/images/artists/Golden_Boys_-_20121004165455896.jpg,"Austin, TX",Golden Boys,http://freemusicarchive.org/music/Golden_Boys/,http://goldenboysaustin.com/,[]
8010,,,https://freemusicarchive.org/file/images/artists/Fidel_Cutstro_-_20100709163542593.jpg,"Lil' Bermuda, United Kingdom ",Fidel Cutstro,http://freemusicarchive.org/music/Fidel_Cutstro/,http://www.myspace.com/fidelcutstro,['fidel cutstro']
8011,,,https://freemusicarchive.org/file/images/artists/Plaistow_-_20100709165654196.png,"Genève, Switzerland ",Plaistow,http://freemusicarchive.org/music/Plaistow/,http://www.edogm.net/plaistow/,['plaistow']
8012,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Polka Dot Dot Dot,http://freemusicarchive.org/music/Polka_Dot_Dot_Dot/,,['polka dot dot dot']
8013,,,https://freemusicarchive.org/file/images/artists/Jim_Hanas__James_Beaudreau_-_20100710141619736.jpg,"New York, NY",Jim Hanas & James Beaudreau,http://freemusicarchive.org/music/Jim_Hanas__James_Beaudreau/,http://www.hanasiana.com/,['jim hanas james beaudreau']
8014,,,https://freemusicarchive.org/file/images/artists/MV_Carbon_-_2010071215506121.jpg,,MV Carbon,http://freemusicarchive.org/music/MV_Carbon_1586/,,['mv carbon']
8015,,,https://freemusicarchive.org/file/images/artists/unas_rakraganh_-_20100712155251448.jpg,strasbourg,Unas Rakraganh,http://freemusicarchive.org/music/unas_rakraganh/,,['unas rakraganh']
8016,,,https://freemusicarchive.org/img/generic/album-default-live.png,,unas,http://freemusicarchive.org/music/unas/,,['unas']
8017,,,https://freemusicarchive.org/file/images/artists/Rabato_-_2010071363858850.jpg,"Barcelona, Spain",Rabato,http://freemusicarchive.org/music/Rabato/,http://rabatomusic.wordpress.com/,"['rabato', 'chip music']"
8018,,,https://freemusicarchive.org/file/images/artists/Emerald_Park_-_20110711163405949.jpg,Sweden,Emerald Park,http://freemusicarchive.org/music/Emerald_Park/,http://www.myspace.com/emeraldpark,['emerald park']
8019,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Rare & Cheese,http://freemusicarchive.org/music/Rare__Cheese/,,['rare cheese']
802,,,https://freemusicarchive.org/file/images/artists/Golden_Dogs_-_2009113014840357.jpg,,Golden Dogs,http://freemusicarchive.org/music/Golden_Dogs/,http://www.thegoldendogs.com,['golden dogs']
8020,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Henrik José,http://freemusicarchive.org/music/Henrik_Jos/,,['henrik jos']
8021,,,https://freemusicarchive.org/file/images/artists/Anitek_-_20120625105200693.jpg,"New Jersey, USA",Anitek,http://freemusicarchive.org/music/Anitek/,www.soundcloud.com/anitek,"['new music', 'electronica', 'experimental', 'soul', 'funk', 'jazz', 'dope', 'album', 'east coast', 'early 90s', 'oldschool hiphop', 'instrumental', 'chill', 'downtempo chill-out', 'dub', 'hip hop beats', 'beat', 'trip hop', 'hiphop instrumentals', 'hip hop', 'trip-hop', 'hiphop', 'hip hop bea', 'hip-hop', 'triphop', 'anitek']"
8022,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Crookram,http://freemusicarchive.org/music/Crookram/,,"['crookram', 'downtempo']"
8023,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Heifervescent,http://freemusicarchive.org/music/Heifervescent/,,['heifervescent']
8024,,,https://freemusicarchive.org/file/images/artists/Coliseum_-_20100714113911785.jpg,"Louisville, Kentucky",Coliseum,http://freemusicarchive.org/music/Coliseum/,http://www.black-cross.com/coliseum/,['coliseum']
8025,2008,,https://freemusicarchive.org/file/images/artists/Hox_Vox_-_20100714175649709.jpg,"Venice, Italy",Hox Vox,http://freemusicarchive.org/music/Hox_Vox/,http://www.missero.it/hoxvox/,"['hox vox', 'contemporary classical', 'progressive rock', 'electro', 'art rock', 'world-fusion', 'avant']"
8027,,,https://freemusicarchive.org/file/images/artists/Lemon_Dots_-_20100715115945533.jpg,"Brooklyn, NY",Lemon Dots,http://freemusicarchive.org/music/Lemon_Dots/,http://www.myspace.com/thetennisdorks,['lemon dots']
8028,,,https://freemusicarchive.org/file/images/artists/Jef_and_the_Holograms_-_20100816181131303.jpg,Montreal,Jef and the Holograms,http://freemusicarchive.org/music/Jef_and_the_Holograms/,,['jef and the holograms']
8029,,,https://freemusicarchive.org/img/generic/album-default-live.png,Montreal,Jef Barbara,http://freemusicarchive.org/music/Jef_Barbara/,http://jefbarbara.tumblr.com/,['jef barbara']
803,2004,2011,https://freemusicarchive.org/img/generic/album-default-live.png,"Portland, OR",The Golden Hours,http://freemusicarchive.org/music/The_Golden_Hours/,,['the golden hours']
8030,,,https://freemusicarchive.org/file/images/artists/White_Fence_-_20130712151413875.jpg,"Los Angeles, CA",White Fence,http://freemusicarchive.org/music/White_Fence/,http://www.myspace.com/whitefenceband,['white fence']
8031,,,https://freemusicarchive.org/file/images/artists/Jolle_Landre_-_2010071613828088.jpg,,Joëlle Léandre,http://freemusicarchive.org/music/Jolle_Landre/,http://www.joelle-leandre.com/,['jolle landre']
8032,,,https://freemusicarchive.org/file/images/artists/Thee_Irma__Louise_-_2015021745930154.jpg,,Thee Irma & Louise,http://freemusicarchive.org/music/Thee_Irma__Louise/,http://www.theeirmalouise.ch,"['thee irma louise', 'surf', 'tour', 'winston', 'spring']"
8033,,,https://freemusicarchive.org/img/generic/album-default-live.png,NYC,Volume(I) - Burgon/Chavez/Moore/Thorpe,http://freemusicarchive.org/music/VolumeI_-_BurgonChavezMooreThorpe/,,['volumei - burgonchavezmoorethorpe']
8034,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Toulouse, Midi-Pyrénées, France",Pulcinella,http://freemusicarchive.org/music/Pulcinella/,http://www.pulcinellamusic.com/,['pulcinella']
8035,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bazaar,http://freemusicarchive.org/music/Bazaar/,,['bazaar']
8036,,,https://freemusicarchive.org/img/generic/album-default-live.png,,D'Incise,http://freemusicarchive.org/music/DIncise/,,['dincise']
8037,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Liliom,http://freemusicarchive.org/music/Liliom/,,['liliom']
8038,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Cloth,http://freemusicarchive.org/music/Cloth/,,['cloth']
8039,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Fedaden,http://freemusicarchive.org/music/Fedaden/,,['fedaden']
8040,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Kirbi a.k.a. Denis Fomenko,http://freemusicarchive.org/music/Kirbi_aka_Denis_Fomenko/,,['kirbi aka denis fomenko']
8041,,,https://freemusicarchive.org/file/images/artists/Muck_and_the_Mires_-_20100719153640542.jpg,"Boston, MA",Muck and the Mires,http://freemusicarchive.org/music/Muck_and_the_Mires/,http://www.muckandthemires.com/,['muck and the mires']
8043,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Motif_r,http://freemusicarchive.org/music/Motif_r/,,['motif_r']
8044,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Hiromushi,http://freemusicarchive.org/music/Hiromushi/,,['hiromushi']
8045,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Dj Jo Quaid 5,http://freemusicarchive.org/music/Dj_Jo_Quaid_5/,,['dj jo quaid 5']
8046,,,https://freemusicarchive.org/img/generic/album-default-live.png,,The Captain Kirk on LSD Experience,http://freemusicarchive.org/music/The_Captain_Kirk_on_LSD_Experience/,,['the captain kirk on lsd experience']
8047,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Hypanaut,http://freemusicarchive.org/music/Hypanaut/,,['hypanaut']
8048,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bokusatsu Shoujo Koubou,http://freemusicarchive.org/music/Bokusatsu_Shoujo_Koubou/,,['bokusatsu shoujo koubou']
8049,,,https://freemusicarchive.org/file/images/artists/Dr_Von_Pnok_-_20111024164301679.jpg,,Dr. Von Pnok,http://freemusicarchive.org/music/Dr_Von_Pnok/,http://drvonpnok.com/,"['halloween', 'horror', 'dr von pnok']"
8050,,,https://freemusicarchive.org/img/generic/album-default-live.png,,The Toilet,http://freemusicarchive.org/music/The_Toilet/,,['the toilet']
8051,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Célomalabit,http://freemusicarchive.org/music/Clomalabit/,,['clomalabit']
8052,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Beytah,http://freemusicarchive.org/music/Beytah/,,['beytah']
8053,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Peter Quistgard,http://freemusicarchive.org/music/Peter_Quistgard/,,['peter quistgard']
8054,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Chantal Goret,http://freemusicarchive.org/music/Chantal_Goret/,,['chantal goret']
8055,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Yatagarasu,http://freemusicarchive.org/music/Yatagarasu/,,['yatagarasu']
8056,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Zombectro,http://freemusicarchive.org/music/Zombectro/,,['zombectro']
8057,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Divag,http://freemusicarchive.org/music/Divag/,,['divag']
8058,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Iserobin,http://freemusicarchive.org/music/Iserobin/,,['iserobin']
8059,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Osica,http://freemusicarchive.org/music/Osica/,,['osica']
8060,,,https://freemusicarchive.org/file/images/artists/Wheels_on_Fire_-_20100719161515216.jpg,"Athens, OH",Wheels on Fire,http://freemusicarchive.org/music/Wheels_on_Fire/,http://www.myspace.com/wheelsonfire,['wheels on fire']
8061,,,https://freemusicarchive.org/file/images/artists/Robot_Koch_-_20100719165515096.jpg,"Berlin, Germany",Robot Koch,http://freemusicarchive.org/music/Robot_Koch/,http://robotsdontsleep.com,['robot koch']
8062,,,https://freemusicarchive.org/file/images/artists/Asthmaboy_-_20100722132208625.jpg,"Seattle, WA",Asthmaboy,http://freemusicarchive.org/music/Asthmaboy/,http://www.asthmaboymusic.com,['asthmaboy']
8063,,,https://freemusicarchive.org/file/images/artists/Hargreaves-Noyes-Duplant_-_20100720142358026.jpg,England / New Zealand / France,Hargreaves / Noyes / Duplant,http://freemusicarchive.org/music/Hargreaves-Noyes-Duplant/,http://www.insubordinations.net/releasescdr07.html,['hargreaves-noyes-duplant']
8064,,,https://freemusicarchive.org/file/images/artists/Elisa_Luu_-_20100723230542637.jpg,Rome,Elisa Luu,http://freemusicarchive.org/music/Elisa_Luu/,http://www.myspace.com/elisaluu,['elisa luu']
8065,,,https://freemusicarchive.org/file/images/artists/Di_Bos_-_20111127113228968.JPG,"Biella - (Piedmont,North-West-Italy)",Di Bos,http://freemusicarchive.org/music/Di_Bos/,http://dibosmusic.blogspot.com/,['di bos']
8066,,,https://freemusicarchive.org/file/images/artists/Menion_-_2013061134716470.jpg,Quartu Sant'Elena/Cagliari/Sardinia/Italy,Menion,http://freemusicarchive.org/music/Menion/,http://www.menion.org/,['menion']
8067,,,https://freemusicarchive.org/file/images/artists/Difondo_-_20100902214439023.jpg,Italy/France,Difondo,http://freemusicarchive.org/music/Difondo/,http://www.myspace.com/difondo,['difondo']
8069,,,https://freemusicarchive.org/file/images/artists/Globular_-_20100720152053236.jpg,"Bristol, UK",Globular,http://freemusicarchive.org/music/Globular/,http://www.last.fm/music/Globular,['globular']
8070,,,https://freemusicarchive.org/file/images/artists/Jungle_is_neutral_-_20100720155228125.jpg,"Cannes, France",Jungle is neutral,http://freemusicarchive.org/music/Jungle_is_neutral/,http://www.myspace.com/jungleneutral,['jungle is neutral']
8071,,,https://freemusicarchive.org/file/images/artists/Lady_Data_-_20100720162119818.jpg,"Dijon - Grenoble, Bourgogne, France ",Lady Data,http://freemusicarchive.org/music/Lady_Data/,http://www.myspace.com/lady-data,['lady data']
8073,,,https://freemusicarchive.org/file/images/artists/Agoostus_-_2010072184917463.jpg,,Agoostus,http://freemusicarchive.org/music/Agoostus/,http://www.myspace.com/agoostus,['agoostus']
8074,,,https://freemusicarchive.org/img/generic/album-default-live.png,,agoostus & Henna Dress,http://freemusicarchive.org/music/agoostus__Henna_Dress/,,['agoostus henna dress']
8075,,,https://freemusicarchive.org/file/images/artists/Marcel_Pequel_-_2010072191824530.jpg,,Marcel Pequel,http://freemusicarchive.org/music/Marcel_Pequel/,http://www.last.fm/music/Marcel+Pequel,['marcel pequel']
8076,,,https://freemusicarchive.org/file/images/artists/Louis_-_2010072193750394.jpg,,Louis,http://freemusicarchive.org/music/Louis/,http://www.myspace.com/lou3gua,['louis']
8077,,,https://freemusicarchive.org/file/images/artists/Bernd_Burnson_-_20100722100741714.jpg,,Bernd Burnson,http://freemusicarchive.org/music/Bernd_Burnson/,http://www.last.fm/music/Bernd+Burnson,['bernd burnson']
808,1999,2007,https://freemusicarchive.org/file/images/artists/Gorilla_Angreb_-_2009113014841264.jpg,"Copenhagen, Denmark",Gorilla Angreb,http://freemusicarchive.org/music/Gorilla_Angreb/,http://www.myspace.com/gorillaangreb,['gorilla angreb']
8083,,,https://freemusicarchive.org/file/images/artists/Socket_Science_-_20100721145113541.png,Sweden,Socket Science,http://freemusicarchive.org/music/Socket_Science/,http://www.astorbell.com/?artist=socketscience,['socket science']
8084,,,https://freemusicarchive.org/file/images/artists/Bubble_Shield_-_20100721150014603.jpg,Sweden,Bubble Shield,http://freemusicarchive.org/music/Bubble_Shield/,http://astorbell.com/?artist=bubbleshield,['bubble shield']
8085,,,https://freemusicarchive.org/file/images/artists/Wunderblock_-_20100721150908219.jpg,Moscow,Wunderblock,http://freemusicarchive.org/music/Wunderblock/,http://illdoggy.mu.ru/,['wunderblock']
8086,,,https://freemusicarchive.org/file/images/artists/Fabrizio_Cacciamali_-_20100721151738829.jpg,"Milano, Italy",Fabrizio Cacciamali,http://freemusicarchive.org/music/Fabrizio_Cacciamali/,http://myspace.com/fabriziocacciamali,['fabrizio cacciamali']
8087,,,https://freemusicarchive.org/file/images/artists/Donny_Karson_-_20100721152321007.jpg,Sweden,Donny Karson,http://freemusicarchive.org/music/Donny_Karson/,http://astorbell.com/?artist=donnykarson,['donny karson']
8088,2006,2009,https://freemusicarchive.org/file/images/artists/Dublin_Duck_Dispensary_-_20100721171455984.jpg,Ireland,Dublin Duck Dispensary,http://freemusicarchive.org/music/Dublin_Duck_Dispensary/,http://rackandruinrecords.com/artists/dublinduckdispensary.php,['dublin duck dispensary']
8090,,,https://freemusicarchive.org/file/images/artists/Blok_One_-_20100722113627024.jpg,"Morelia, Mexico",Blok One,http://freemusicarchive.org/music/Blok_One/,http://www.myspace.com/oneblok,['blok one']
8091,,,https://freemusicarchive.org/file/images/artists/D-Fender_-_20100722124411453.jpg,"Guadalajara, Mexico",D-Fender,http://freemusicarchive.org/music/D-Fender/,http://www.myspace.com/dfendher,['d-fender']
8093,,,https://freemusicarchive.org/img/generic/album-default-live.png,"Jalisco, Mexico",Construktor,http://freemusicarchive.org/music/Construktor/,http://www.myspace.com/construktr,['construktor']
8094,,,https://freemusicarchive.org/file/images/artists/Eric_Lindley_-_20100722151358916.jpg,New York,Eric Lindley,http://freemusicarchive.org/music/Eric_Lindley/,http://www.carefulmusic.com/,['eric lindley']
8095,,,https://freemusicarchive.org/file/images/artists/Asagaz_and_Rifhes_-_20100722154036428.jpg,Mexico,Asagaz and Rifhes,http://freemusicarchive.org/music/Asagaz_and_Rifhes/,http://techkilla.blogspot.com/2009/10/tkep008.html,['asagaz and rifhes']
8097,,,https://freemusicarchive.org/file/images/artists/Rifhes_-_20100722155304024.jpg,Mexico,Rifhes,http://freemusicarchive.org/music/Rifhes/,http://www.myspace.com/rifhes,['rifhes']
8098,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Willow,http://freemusicarchive.org/music/Willow/,,['willow']
8099,,,https://freemusicarchive.org/file/images/artists/C_Lavender_-_20100722172756731.jpg,NJ,C. Lavender,http://freemusicarchive.org/music/C_Lavender/,http://www.clavender.net/,['c lavender']
